Date,Time,Flux,Error
19/10/30,7:55:00,5415.816327,83.113952
19/10/30,8:05:00,5707.908163,85.325817
19/10/30,8:15:00,5718.112245,85.402052
19/10/30,8:25:00,5640.306122,84.819031
19/10/30,8:35:00,5610.969388,84.59816
19/10/30,8:45:00,5882.653061,86.622076
19/10/30,8:55:00,5651.785714,84.905302
19/10/30,9:05:00,5539.540816,84.057961
19/10/30,9:15:00,5714.285714,85.373472
19/10/30,9:25:00,5697.704082,85.249514
19/10/30,9:35:00,5688.77551,85.182693
19/10/30,9:45:00,5590.561224,84.44417
19/10/30,9:55:00,5623.72449,84.694262
19/10/30,10:05:00,5802.295918,86.028412
19/10/30,10:15:00,5619.897959,84.665443
19/10/30,10:25:00,5713.010204,85.363943
19/10/30,10:35:00,5619.897959,84.665443
19/10/30,10:45:00,5687.5,85.173143
19/10/30,10:55:00,5720.663265,85.4211
19/10/30,11:05:00,5728.316327,85.478219
19/10/30,11:15:00,5758.928571,85.706313
19/10/30,11:25:00,5780.612245,85.867514
19/10/30,11:35:00,5710.459184,85.344882
19/10/30,11:45:00,5762.755102,85.734783
19/10/30,11:55:00,5723.214286,85.440144
19/10/30,12:05:00,5746.173469,85.611348
19/10/30,12:15:00,5567.602041,84.270595
19/10/30,12:25:00,5655.612245,84.93404
19/10/30,12:35:00,5877.55102,86.584504
19/10/30,12:45:00,5776.785714,85.839089
19/10/30,12:55:00,5621.173469,84.67505
19/10/30,13:05:00,5673.469388,85.06802
19/10/30,13:15:00,5672.193878,85.058457
19/10/30,13:25:00,5713.010204,85.363943
19/10/30,13:35:00,5625,84.703866
19/10/30,13:45:00,5733.418367,85.516277
19/10/30,13:55:00,5644.132653,84.847798
19/10/30,14:05:00,5623.72449,84.694262
19/10/30,14:15:00,5766.581633,85.763242
19/10/30,14:25:00,5756.377551,85.687329
19/10/30,14:35:00,5695.153061,85.230428
19/10/30,14:45:00,5647.959184,84.876555
19/10/30,14:55:00,5778.061224,85.848565
19/10/30,15:05:00,5581.632653,84.376711
19/10/30,15:15:00,5741.071429,85.573332
19/10/30,15:25:00,5664.540816,85.001057
19/10/30,15:35:00,5843.112245,86.330466
19/10/30,15:45:00,5716.836735,85.392527
19/10/30,15:55:00,5801.020408,86.018956
19/10/30,16:05:00,5656.887755,84.943617
19/10/30,16:15:00,5702.806122,85.287674
19/10/30,16:25:00,5626.27551,84.713469
19/10/30,16:35:00,5727.040816,85.468702
19/10/30,16:45:00,5795.918367,85.98112
19/10/30,16:55:00,5684.94898,85.154039
19/10/30,17:05:00,5632.653061,84.761468
19/10/30,17:15:00,5656.887755,84.943617
19/10/30,17:25:00,5630.102041,84.742272
19/10/30,17:35:00,5688.77551,85.182693
19/10/30,17:45:00,5753.826531,85.66834
19/10/30,17:55:00,5792.091837,85.952733
19/10/30,18:05:00,5808.673469,86.075678
19/10/30,18:15:00,5709.183673,85.33535
19/10/30,18:25:00,5751.27551,85.649347
19/10/30,18:35:00,5715.561224,85.383
19/10/30,18:45:00,5630.102041,84.742272
19/10/30,18:55:00,5804.846939,86.047321
19/10/30,19:05:00,5724.489796,85.449664
19/10/30,19:15:00,5761.479592,85.725294
19/10/30,19:25:00,5727.040816,85.468702
19/10/30,19:35:00,5887.755102,86.659631
19/10/30,19:45:00,5709.183673,85.33535
19/10/30,19:55:00,5686.22449,85.163592
19/10/30,20:05:00,5661.989796,84.981914
19/10/30,20:15:00,5341.836735,82.544335
19/10/30,20:25:00,3993.622449,71.371606
19/10/30,20:35:00,5549.744898,84.135345
19/10/30,20:45:00,5441.326531,83.309468
19/10/30,20:55:00,5473.214286,83.553221
19/10/30,21:05:00,5639.030612,84.80944
19/10/30,21:15:00,5660.714286,84.972342
19/10/30,21:25:00,5565.05102,84.251287
19/10/30,21:35:00,5553.571429,84.164345
19/10/30,21:45:00,5423.469388,83.172655
19/10/30,21:55:00,5399.234694,82.986619
19/10/30,22:05:00,5373.72449,82.79034
19/10/30,22:15:00,5438.77551,83.289937
19/10/30,22:25:00,5567.602041,84.270595
19/10/30,22:35:00,5493.622449,83.70885
19/10/30,22:45:00,5514.030612,83.86419
19/10/30,22:55:00,5645.408163,84.857385
19/10/30,23:05:00,5465.561224,83.494785
19/10/30,23:15:00,5400.510204,82.996421
19/10/30,23:25:00,5622.44898,84.684656
19/10/30,23:35:00,5503.826531,83.786556
19/10/30,23:45:00,5343.112245,82.554189
19/10/30,23:55:00,5408.163265,83.055207
19/10/31,0:15:00,5535.714286,84.028924
19/10/31,0:25:00,5414.540816,83.104164
19/10/31,0:35:00,5498.72449,83.747712
19/10/31,0:45:00,5466.836735,83.504527
19/10/31,0:55:00,5414.540816,83.104164
19/10/31,1:05:00,5536.989796,84.038604
19/10/31,1:15:00,5668.367347,85.029762
19/10/31,1:25:00,5446.428571,83.348517
19/10/31,1:35:00,5448.979592,83.368034
19/10/31,1:45:00,5507.653061,83.815677
19/10/31,1:55:00,5461.734694,83.465552
19/10/31,2:05:00,5477.040816,83.582423
19/10/31,2:15:00,5556.122449,84.183673
19/10/31,2:25:00,5400.510204,82.996421
19/10/31,2:35:00,5538.265306,84.048283
19/10/31,2:45:00,5315.05102,82.337123
19/10/31,2:55:00,5426.020408,83.192214
19/10/31,3:05:00,5441.326531,83.309468
19/10/31,3:15:00,5483.418367,83.631071
19/10/31,3:25:00,5485.969388,83.650523
19/10/31,3:35:00,5429.846939,83.221543
19/10/31,3:45:00,5582.908163,84.386352
19/10/31,3:55:00,5445.153061,83.338756
19/10/31,4:05:00,5451.530612,83.387547
19/10/31,4:15:00,5426.020408,83.192214
19/10/31,4:25:00,5394.132653,82.9474
19/10/31,4:35:00,5488.520408,83.669969
19/10/31,4:45:00,5466.836735,83.504527
19/10/31,4:55:00,5338.010204,82.514765
19/10/31,5:05:00,5443.877551,83.328995
19/10/31,5:15:00,5413.265306,83.094375
19/10/31,5:25:00,5459.183673,83.446057
19/10/31,5:35:00,5515.306122,83.873889
19/10/31,5:45:00,5433.673469,83.250862
19/10/31,5:55:00,5445.153061,83.338756
19/10/31,6:05:00,5477.040816,83.582423
19/10/31,6:15:00,5350.765306,82.61329
19/10/31,6:25:00,5389.030612,82.908163
19/10/31,20:25:00,5674.744898,85.077582
19/10/31,20:35:00,5508.928571,83.825382
19/10/31,20:45:00,5681.122449,85.125376
19/10/31,20:55:00,5482.142857,83.621344
19/10/31,21:05:00,5475.765306,83.57269
19/10/31,21:15:00,5584.183673,84.395991
19/10/31,21:25:00,5563.77551,84.241631
19/10/31,21:35:00,5748.72449,85.630349
19/10/31,21:45:00,5553.571429,84.164345
19/10/31,21:55:00,5654.336735,84.924462
19/10/31,22:05:00,5448.979592,83.368034
19/10/31,22:15:00,5691.326531,85.20179
19/10/31,22:25:00,5596.938776,84.492322
19/10/31,22:35:00,5622.44898,84.684656
19/10/31,22:45:00,5427.295918,83.201991
19/10/31,22:55:00,5604.591837,84.550068
19/10/31,23:05:00,5552.295918,84.15468
19/10/31,23:15:00,5534.438776,84.019243
19/10/31,23:25:00,5373.72449,82.79034
19/10/31,23:35:00,5498.72449,83.747712
19/10/31,23:45:00,5623.72449,84.694262
19/10/31,23:55:00,5547.193878,84.116006
19/11/04,21:54:28,5332.908163,82.475322
19/11/04,22:04:28,5261.479592,81.921126
19/11/04,22:14:28,5118.622449,80.801331
19/11/04,22:24:28,5210.459184,81.522965
19/11/04,22:34:28,5093.112245,80.599731
19/11/04,22:44:28,5301.020408,82.228375
19/11/04,22:54:28,5294.642857,82.178896
19/11/04,23:04:28,5299.744898,82.218481
19/11/04,23:14:28,5256.377551,81.881397
19/11/04,23:24:28,4927.295918,79.276833
19/11/04,23:34:28,5150.510204,81.052627
19/11/04,23:44:28,5059.94898,80.336894
