Date,Time,Flux,Error
19/10/03,22:15:01,3409.438776,65.945234
19/10/03,22:25:01,3497.44898,66.790956
19/10/03,22:35:01,3559.94898,67.385097
19/10/03,22:45:01,3502.55102,66.839656
19/10/03,22:55:01,3489.795918,66.717841
19/10/03,23:05:01,3433.673469,66.179193
19/10/03,23:15:01,3442.602041,66.26518
19/10/03,23:25:01,3447.704082,66.314265
19/10/03,23:35:01,3423.469388,66.080785
19/10/03,23:45:01,3446.428571,66.301997
19/10/03,23:55:01,3427.295918,66.117705
19/10/04,0:05:01,3512.755102,66.936948
19/10/04,0:15:01,3413.265306,65.98223
19/10/04,0:25:01,3390.306122,65.759943
19/10/04,0:35:01,3475.765306,66.583587
19/10/04,0:45:01,3491.071429,66.730032
19/10/04,0:55:01,3424.744898,66.093094
19/10/04,1:05:01,3381.377551,65.673294
19/10/04,1:15:01,3408.163265,65.932898
19/10/04,1:25:01,3304.846939,64.92585
19/10/04,1:35:01,3336.734694,65.238326
19/10/04,1:45:01,3204.081633,63.928388
19/10/04,1:55:01,3312.5,65.000981
19/10/04,2:05:01,3479.591837,66.620229
19/10/04,2:15:01,3311.22449,64.988465
19/10/04,2:25:01,3334.183673,65.213383
19/10/04,2:35:01,3330.357143,65.17595
19/10/04,2:45:01,3325.255102,65.126007
19/10/04,2:55:01,3202.806122,63.915662
19/10/04,3:05:01,3473.214286,66.559149
19/10/04,3:15:01,3389.030612,65.747571
19/10/04,3:25:01,3369.897959,65.561721
19/10/04,3:35:01,3358.418367,65.449957
19/10/04,3:45:01,3339.285714,65.263259
19/10/04,3:55:01,3360.969388,65.47481
19/10/04,4:05:01,3367.346939,65.536901
19/10/04,4:15:01,3321.428571,65.088525
19/10/04,4:25:01,3359.693878,65.462385
19/10/04,4:35:01,3290.816327,64.787883
19/10/04,4:45:01,3258.928571,64.473224
19/10/04,4:55:01,3270.408163,64.586678
19/10/04,5:05:01,3440.05102,66.240623
19/10/04,5:15:01,3262.755102,64.511064
19/10/04,5:25:01,3410.714286,65.957569
19/10/04,5:35:01,3336.734694,65.238326
19/10/04,5:45:01,3399.234694,65.846477
19/10/04,5:55:01,3276.785714,64.649622
19/10/04,6:05:01,3284.438776,64.725074
19/10/04,6:15:01,3295.918367,64.838087
19/10/04,6:25:01,3406.887755,65.920559
19/10/04,6:35:01,3376.27551,65.623729
19/10/04,6:45:01,3400.510204,65.85883
19/10/04,6:55:01,3322.704082,65.101021
19/10/04,7:05:01,3378.826531,65.648516
19/10/04,7:15:01,3181.122449,63.698934
19/10/04,7:25:01,3401.785714,65.87118
19/10/04,7:35:01,3387.755102,65.735198
19/10/04,7:45:01,3339.285714,65.263259
19/10/04,7:55:01,3340.561224,65.275722
19/10/04,8:05:01,3340.561224,65.275722
