Date,Time,Flux,Error
19/11/09,11:02:56,4178.571429,73.005551
19/11/09,11:12:56,4079.081633,72.131202
19/11/09,11:22:56,4183.673469,73.050107
19/11/09,11:32:56,4253.826531,73.660024
19/11/09,11:42:56,4174.744898,72.972116
19/11/09,11:52:56,4156.887755,72.815883
19/11/09,12:02:56,4114.795918,72.446285
19/11/09,12:12:56,4181.122449,73.027833
19/11/09,12:22:56,4154.336735,72.793536
19/11/09,12:32:56,4165.816327,72.894041
19/11/09,12:42:56,4158.163265,72.827053
19/11/09,12:52:56,4242.346939,73.560566
19/11/09,13:02:56,4289.540816,73.968595
19/11/09,13:12:56,4196.428571,73.16138
19/11/09,13:22:56,4269.132653,73.792427
19/11/09,13:32:56,4109.693878,72.401357
19/11/09,13:42:56,4241.071429,73.549506
19/11/09,13:52:56,4299.744898,74.056522
19/11/09,14:02:56,4183.673469,73.050107
19/11/09,14:12:56,4241.071429,73.549506
19/11/09,14:22:56,4265.306122,73.759348
19/11/09,14:32:56,4278.061224,73.869552
19/11/09,14:42:56,4312.5,74.166284
19/11/09,15:02:56,4244.897959,73.582679
19/11/09,15:12:56,4323.979592,74.264932
19/11/09,15:22:56,4376.27551,74.712677
19/11/09,15:32:56,4316.326531,74.199181
19/11/09,15:42:56,4280.612245,73.891573
19/11/09,15:52:56,4191.326531,73.116891
19/11/09,16:02:56,4349.489796,74.48368
19/11/09,16:12:56,4242.346939,73.560566
19/11/09,16:22:56,4139.030612,72.659313
19/11/09,16:32:56,4213.010204,73.305781
19/11/09,16:42:56,4220.663265,73.372332
19/11/09,16:52:56,4397.959184,74.897542
19/11/09,17:02:56,4139.030612,72.659313
19/11/09,17:12:56,4512.755102,75.868737
19/11/09,17:22:56,4262.755102,73.737288
19/11/09,17:32:56,4173.469388,72.960968
19/11/09,17:42:56,4341.836735,74.418123
19/11/09,17:52:56,4090.561224,72.232628
19/11/09,18:02:56,4206.632653,73.250276
19/11/09,18:12:56,4276.785714,73.858539
19/11/09,18:22:56,4258.928571,73.704185
19/11/09,18:32:56,4095.663265,72.277661
19/11/09,18:42:56,4238.520408,73.527383
19/11/09,18:52:56,4313.77551,74.177252
19/11/09,19:02:56,4288.265306,73.957597
19/11/09,19:12:56,4136.479592,72.636918
19/11/09,19:22:56,4147.959184,72.73764
19/11/09,19:32:56,4229.591837,73.449898
19/11/09,19:42:56,4205.357143,73.239169
